"ID","items"
4264,"green,string,orbs,steady,strobes,disappears,populated,town"
4265,"dark,square,object,red,light,flying,low,altitude,high,speed,sound"
4266,"getting,weird"
4267,"hoax,couldnt,tell,looked,like,could,blink,gone,different,colors,coming,back"
4268,"white,light,zoomed,west,avon,oh"
4269,"three,objects,crossed,sky,east,west,succession"
4270,"captured,strange,formation,sky,cellphone,video,oh"
4271,"bright,slow,moving,orange,lighted,orb,traveling,sky,vanishes"
4272,"distinct,shadow,ground,nothing,air"
4273,"three,followed,one,glowing,silent,red,balls,line"
4274,"black,craft,silent,size,plane"
4275,"night,time,coming,home,driving,towards,ohio,looked,left,fields,saw,gold"
4276,"strange,glowing,reddish,glow,moving,slow,circular,patterns"
4277,"metallic,bright,oval,hovering,object"
4278,"aircraft,vicinity,aircraft,chasing,object"
4279,"lights,triangle,shape,oh"
4280,"low,flying,light,flying,towards,video,well"
4281,"ufo,near,air,force,base"
4282,"small,yellow,star,red,beams,w,bright,white,light,sw,disappeared,soon,sighting"
4283,"large,bright,orb,spot,minutes,zoomed,split,second"
4284,"object,sky,round,shape,hovering,cincinnati,ohio,two,days,nights,note,jupiter,venus,pd"
4285,"moving,star,slow,shooting,star,fast,plane,disappeared"
4286,"bright,orb,looking,light"
4287,"glowing,triangular,cluster,flies,house,chasing,behind"
4288,"bright,white,fireball,northwest,sky,downward,left,right"
4289,"two,orbs,light,moving,vertically,fast,pace,disappeared"
4290,"silver,bell,flames,bottom,silver,metal,frame,red,bottom"
4291,"columbus,oh,sphere,minutes,orange,silent,slow,almost,hovering"
4292,"three,lights,shape,hovering,quickly,flying,away"
4293,"fast,moving,orange,orbs,feet,sky"
4294,"fast,moving,orange,orbs,feet,sky"
4295,"formation,moving,amber,lights,seen,night"
4296,"returning,home,mother,sister,one,night,april,remember"
4297,"red,circular,glow,n,west,side,town"
4298,"three,bright,orb,like,lights,triangular,formation,mill,road,albany"
4299,"extremely,loud,site"
4300,"orange,illuminated,fireball,shaped,object,moving,silently,parma,ohio"
4301,"south,end,oh,pm,saw,orange,flickering,orb,traveling,due,north"
4302,"glowing,orange,orb,sound"
4303,"bright,objects,appear,heavy,clouds,move,disappear"
4304,"broken,line,lights,ohio"
4305,"flashing,sphere,orb,red,white,blue"
4306,"flashing,sphere,orb,red,white,blue,note,twinkling,star,pd"
4307,"look,like,drop"
4308,"red,light,orb"
4309,"girlfriend,saw,moving,lights,morning,looked,humans,areas,far,away,star"
4310,"silver,object,jumped,across,sky,many,feet,moved,quickly,would,disappear,reappear,gone"
4311,"low,flying,seen,hovering,around,hollow,forest,pm,clear,nights"
4312,"large,shaped,craft,seen,dayton,oh"
4313,"two,low,altitude,landing,lights,nearly,silent,aircraft"
4314,"star,shaped,aircraft,across,vanished,completely"
4315,"strange,stationary,bright,lights,ohio"
4316,"white,orb,orange,cube,floating,south"
4317,"egg,shaped,object,low,altitude,heading,north,parma,ohio"
4318,"dull,silver,object,moving,south,north,rapid,speed"
4319,"dull,silver,saucer,moving,northward"
4320,"seven,oval,shaped,objects,appeared,sky,moving,fast,disappeared"
4321,"star,like,object,blue,green,ohio"
4322,"circular,object,easy,changed,colors,stayed,one,place"
4323,"lights,changing,shapes,orange,lights,turned,little,red,went,back,orange"
4324,"orange,fireball,spotted,north,west,cleveland,near,lake,erie"
4325,"three,bright,steady,red,lights"
4326,"hovering,bright,object,moving,slowly,around,st,louis"
4327,"large,orange,lights,hovering,near,moving,side,side,zoomed,amp,disappeared,seemingly,realizing,us,noticing"
4328,"cluster,silver,orbs,fading,view"
4329,"disappearing,light"
4330,"cluster,metal,objects,hovering,street"
4331,"strange,lights,north,missouri"
4332,"noticing,bright,light,early,usually,appears,south,west"
4333,"colored,seen,approximately,minutes"
4334,"sitting,back,deck,talking,looking,moon,ski,saw,glowing,diamond,like,shape,ski"
4335,"outside,smoking,cigarette,work,facing,north,west,noticed,object,thought,plane,first"
4336,"delta,shaped,object,hovering,truck,st,louis"
4337,"silent,slow,triangle,black,perimeter,white,lights"
4338,"two,black,circular,objects,flying,storm,clouds,rotating,flight,pattern"
4339,"bright,light,moving,across,sky,disappearing,shooting,star"
4340,"large,green,orb,light,hovered,moment,near,clouds,zoomed,away,horizon"
4341,"photo,pink,ufos"
4342,"low,flying,slow,moving,lights,perfectly,spaced,times,dissipated,one,one"
4343,"white,lights,circling,southeast,east,sky,st,louis,clouds"
4344,"orange,yellow,objects,turned,flat,black,cylindrical,shapes"
4345,"dark,boomerang,craft,lights,gliding,across,mo,skies"
4346,"four,stationary,lights,changing,colors,observed,near,note,possible,sighting,twinkling,stars,pd"
4347,"black,floating,silent,floating,lower,feet,high,trees,pm,could,see,outline,l"
4348,"triangle"
4349,"fireball,spheres,moving,slow,horizontally,sound,distinct,shape"
4350,"triangle,shape,object,observed,sound,lights"
4351,"lights,triangle,shape,moving,fast,north,south"
4352,"hovering,lights,small,town"
4353,"small,light,low,ground,mo"
4354,"multiple,triangular,objects,red,white,lights,spotted,southeast,missouri"
4355,"red,pulsing,orb,flying,kansas,city,mo"
4356,"silent,black,triangle"
4357,"red,flashing,lights,sky"
4358,"red,light,moves,speed,stays,absolutely,still,changes,direction,abruptly"
4359,"formation,white,lights,sky,drifting,downward,columbia,mo"
4360,"red,flashing,seen,near,front,st,kansas,city,missouri"
4361,"reddish,orange,silent,orb,new,years,eve,missouri"
4362,"floating,blinking,red,yellowish,orange,lights,southeast,missouri,near"
4363,"bright,red,objects"
4364,"spotted,first,near,delta,mo,bright,light,red,green,orange,flashing,moving,note,sirius,pd"
4365,"luminous,objects,flying,low,slow,silent,glendale,mo"
4366,"silent,objects,flying,kirkwood,golden,brown,color"
4367,"missouri,investigators,group,report,looked,wind,saw,sparkling,fire,projectile,craft"
4368,"moon,full,cloudless,night,saw,craft,ft,ground,stationary,sound"
4369,"slow,moving,bright,orange,light,engine,noise,turned,red,horizon"
4370,"five,objects,flying,inverted,formation"
4371,"back"
4372,"red,cigar,rectangular,light,mo"
4373,"amber,lights,spotted,mo"
4374,"star,moved,across,sky,jet,speed,twice,positioned,stay,remaining,night"
4375,"th,year,time,place"
4376,"perfectly,circle,lit,underneath"
4377,"crescent,shaped,lights,emitted,green,light,moved,hovered,place"
4378,"fire,sky"
4379,"huge,fireball,type,object,humanoid,object,center"
4380,"late,clear,night,circular,object,red,lights,fading,moving,extremely,slow"
4381,"white,light,low,pitched,noise,electric,door"
4382,"previously,stationary,suddenly,moved,vanished"
4383,"bright,orange"
4384,"bright,orange,lights,hovered,disappeared"
4385,"bright,orange,ball,light,sphere,moving,across,sky,sudden,moving"
4386,"flashing,orbs,moving,located,little,dipper,sky"
4387,"twin,tails,changed,trajectory"
4388,"ufos,seen,st,mo,one,oval,huge,cigar,minutes,noise,exhaust"
4389,"crafts,seen,springfield,missouri"
4390,"fast,moving,red,light,making,circles,zig,hovering,changing,brightness"
4391,"diamond,shaped,object,three,distinct,circles,saint,louis,mo,meteor,shower"
4392,"two,craft,chase"
4393,"watch,video"
4394,"three,horizontal,bright,white,lights,hovering,southwest,sky,night"
4395,"yellow,sphere,shot,across,sky,trail"
4396,"bright,orange,light,travels,soundlessly,across,sky,low,altitude"
4397,"bright,reddish,yellow,lights,west"
4398,"back,early,dropping"
4399,"triangular,craft,solid,red,blue,green,lights,corners,bright,white,light,middle"
4400,"let,dog,outside,trying,get,dog,back,inside,green,object,blinking,green,light,white,lite,nose,van"
4401,"bright,green,light,traveling,high,speed,south,west,sky"
4402,"neon,ufo,decent"
4403,"falling,light,surrounding"
4404,"red,orange,yellow,made,noise,followed,disappeared,right,front,phone,took,ok,pictures,bu"
4405,"blue,flat,hovering,object,flash,sky,appear,town"
4406,"translucent,light,blue,sphere,orange,bolts,inside,tail,trailing,behind"
4407,"swooping,curved,bluish,light,clouds,vanished"
4408,"lights,moving,leaving,flickering,trails"
4409,"orange,ball,light"
4410,"two,separate,three,orange,lights,moving,west,east"
4411,"weeks,later,back"
4412,"single,bright,white,dot,appeared,remained,stationary,second,shot,incredible,speed,stream,light"
4413,"sightings,craft,many,times,previously,one,year,apart"
4414,"boomerang,lights"
4415,"static,ufo,multiple,ufo"
4416,"mo,investigators,group,report,set,hour,noticed,strange,light,hill,river"
4417,"missouri,investigators,group,report,director,witnesses,strange,bright,white,light,pass,overhead"
4418,"white,blue,red,flashing,light,sky,mo"
4419,"red,lights,actually,hovering,truck,stopped,middle"
4420,"amp,two,others,driving,westbound,highway,towards,missouri,sitting,rear,car,happen"
4421,"blue,sphere,northern,south,hi,speed,changing,greenish,color,moon,bright,seemed,b"
4422,"orange,balls,sky"
4423,"strange,sight,cape"
4424,"long,cigar,object,lights,back,one,front,loud,humming,sound,moved,slowly"
4425,"always,seen,star,shining,bright,bedroom,window,facing,east,home,across,house"
4426,"neighbors,spotted,small,orange,lights,formed,triangle,northwest"
4427,"tilted,object,lights,night,sky,hovering,traveling,low"
4428,"dark,gray,boomerang,craft,lights,gliding,across,mo,sky"
4429,"three,lights,think,part,another,bigger,object,zoomed,across,sky"
4430,"triangle,lights,moving,counter,clockwise,motion,color"
4431,"perfect,white,circles,hovering,extremely,low,noise"
4432,"saw,multi,colored,object,northern,sky,star,planet,around,midnight,dogs,making,different"
4433,"high,space,craft,moving,extremely,fast,jogging,across,sky,horizon,horizon,less,minute"
4434,"photos,show,strange,disk,moving,across,sky"
4435,"single,large,fireball,traveling,sse,decrease,altitude,two,minutes,abruptly"
4436,"orb,moves,strange,ways"
4437,"bright,orange,lights,flying,northwest,direction,large,groups,first,one,time"
4438,"orange,balls,light,silently,flying,circling,formation"
4439,"three,orange,fireballs,mo"
4440,"triangle,light,mo"
4441,"bright,orange,lines,turned,balloon,looking,objects"
4442,"five,dim,blue,chevron,lights"
4443,"red,orb,shape,flashing,lights,moving,quickly,across,sky,disappeared,quickly"
4444,"mo,high,altitude,fast,zig,ufos,south,south,east,sky"
4445,"lights,hovering,city"
4446,"two,fireballs,coming,south,brilliant,white,light,moving,east"
4447,"orange,balls,light,st,louis"
4448,"flickering,conical,shaped,light,st,louis"
4449,"large,red,object"
4450,"light,sky,go,figure"
4451,"red,green,yellow,object,sound"
4452,"friend,fishing,near,rd,highway,got,lost,following,stream,moving,different"
4453,"orbs,fly,springfield,mo"
4454,"three,lights,triangular,formation,far,apart,conventional,aircraft"
4455,"bright,blue,light,moving,west,east,high,speed,stopped,instantly,hovered,moves,east,toward,st,louis,su"
4456,"brilliant,object,solid,light,appeared,suddenly,flashed,twice,even,brightly,vanished"
4457,"ufos,caught,flying,dropping"
4458,"flying,orb,type,speed"
4459,"four,orange,lights,similar,looking,candle,flame,fire,balls,sort,triangular,formation,floating,across,sky"
4460,"black,triangle,sound,heading,south,north,real,fast"
4461,"bright,light,diminished,traveling,south,north,mo,note,possible,orbiting,body,pd"
4462,"since,sighting,last,year,one,reported,july,quite,often,thought,experience"
4463,"green,red,yellowish,craft,flying,low,moving,north,south"
4464,"fireball,moving,south,slow,pace,pretty,much,cloud,cover,around,pm,pulsed,times,turned,black,went"
4465,"green,blue,red,lights,bright,color,shape"
4466,"bright,star,shape,lights,hovering,sky,flashing,lights,moving,across,sky"
4467,"noiseless,low,flying,white,bright,constant,light"
4468,"orange,lights,vermont,sky"
4469,"orange,fireballs,floating,quickly,rte"
4470,"oval,object,many,lights,shifted,diagonally,sky"
4471,"cluster,red,lights,lake,arrowhead,milton,vt"
4472,"saw,plane,looked,like,one,way,back,like,old,bomber,flew,apt,tree,level"
4473,"steady,red,light,crossed,sky,diminished,size,steady,rate,vanishing"
4474,"bright,lights,hovering,low,west,note,possible,sighting,venus,pd"
4475,"bright,orange,sphere,flew,small,village,central,vermont,witnessed,three,citizens"
4476,"two,bright,glowing,objects,parallel,lasting,several,hours,disappeared"
4477,"object,triangle,pattern,lights,two,white,one,red,moving,slowly"
4478,"bright,orange,glowing,orb,vt"
4479,"bright,stationary,light"
4480,"stargazing,clear,night,bright,light,dimmed,back,proceeded,slow,silent,pace,south,east"
4481,"red,orbs"
4482,"saw,ufo"
4483,"bright,shaped,ship,windows,hovering,least,minutes,near,exit"
4484,"triangle,shape,lights,moving,slowly,westward"
4485,"bright,orange,orbs,silently,flying,sky"
4486,"flying,orb,seen,night,sky"
4487,"reddish,orange,lights,appeared,one,one,disappeared,one,one,appeared,headed,northeast"
4488,"orange,lights,northward,viewed,residents"
4489,"bright,orange,balls,light,perpendicular,formation,moving,away,great,speed"
4490,"golden,orb,slowly,moved,across,sky,disappeared,got,outside"
4491,"unknown,object,flying"
4492,"three,white,lights,flashed,triangle,one,top,two,bottom,hovered,seconds,minute,flashed"
4493,"orange,fire,balls,appeared"
4494,"north,central,vermont,three,large,stationary,red,lights,triangle,seconds,simultaneously,disappear"
4495,"one,bright,light,disappeared,reappeared,two,disappeared,reappeared,three,four,row"
4496,"fiery,orange,colored,orbs,northern,sky,moved,north,west,perfectly,horizontal,manner"
4497,"fireballs,formation,southeast,sky"
4498,"group,lights,seen,vermont"
4499,"two,bright,oval,shapes,moving,irregular,patterns,making,noise,fading,disappeared"
4500,"three,red,lights,one,came,valley,rt,manchester,vt,disappeared,clouds"
4501,"three,triangle,lights,spinning,green,aura,around,close,ground,vanished"
4502,"triangle,shaped,crafts,slow,moving,silent,orange,ball,shaped,lights,point"
4503,"brightest,orange,lights,ever,seen,large,triangle,shape,object,sky,smaller,one,behind"
4504,"four,orange,lights,front,mountain,rise,sky,hover,short,period,time,accelerate,ne,fade,away"
4505,"mysterious,orange,lights,spotted,rising,mt"
4506,"large,black,triangle,high,altitude"
4507,"one,orb,splits,four,one,massive,object,four,small,orbs,traveling,unison"
4508,"single,large,bright,orb,hovering,bridgewater,corners,vt,note,venus,pd"
4509,"cluster,unidentified,lights,seen,northern,vermont,sky"
4510,"orange,fireball,woodstock,vermont,following,route,turning,route"
4511,"seen,high"
4512,"bright,yellowish,light,appears,disappears,several,times,regular,intervals,se,vermont"
4513,"orange,fiery,lights,sky,disappeared,perfect,succession,leaving,clear,night,sky"
4514,"outside,facing,southern,sky,pm,several,bright,lit,orange,fire,spots,noise,row,blinking"
4515,"low,sky,silent,three,larger,brighter,lights,forming,triangle"
4516,"ball,moving,disappeared"
4517,"saw,initially,believed,bright,star,quickly,noticed,much,bright,bright,orange"
4518,"v,formation"
4519,"husband,wife,witness,approximately,orbs,route"
4520,"hovered,close,ground,minute,disappeared"
4521,"one,large,slow,moving,light,silent,seemed,drop,move,horizontal,drop,continued,moving"
4522,"fireball,tail"
4523,"orange,flew,miles,hour,least,disappeared,least,speed,mph"
4524,"five,orange,sphere,night,sky,vt"
4525,"object,changed,orange,white,light,back,orange"
4526,"hovering,church,lights,sky,one,front,rest,scattered,back"
4527,"driving,home,work,saw,large,object,several,yellow,lights,fly,head"
4528,"bright,white,solid,light,observed,police,officer,sky,southern,vermont,usa,note,iss,confirmed,pd"
4529,"husband,came,outside,cigarette,around,pm,february,looked,noticed,large,bright"
4530,"small,silver,object,landed,took,leaving,grass"
4531,"large,white,light,observed,vt,sky"
4532,"fast,bright,moving,light,came,nowhere"
4533,"several,bright,glowing,orbs,low,sky,geometric,formation,diamond,triangle"
4534,"bright,orange,lights,appeared,mountains,sound,disappeared,quickly,appeared"
4535,"large,orange,fireball,speed,low,altitude,observed,least,two,people,awesome"
4536,"bright,blue,flash,sky,note,possible,meteor,pd"
4537,"stationary,diagonal,line,white,lights,ne,horizon"
4538,"pulsating,lights,line,degree,angle,high,sky,south,burlington"
4539,"band,bright,lights,tilted,stationary,sky,without,dimming,gone"
